scipy_function,coverage,np_calls_count,partial_ak_coverage_sum,np_calls_array,function_ak_array
/io/_harwell_boeing/_fortran_format_parser.py__get_min,1.0,0,0,[],[]
/io/_harwell_boeing/_fortran_format_parser.py__next,1.0,0,0,[],[]
/io/_harwell_boeing/_fortran_format_parser.py__parse_format,1.0,0,0,[],[]
/io/_harwell_boeing/_fortran_format_parser.py_fortran_format,1.0,0,0,[],[]
/io/_harwell_boeing/_fortran_format_parser.py_from_number,0.67,6,4,['abs' 'floor' 'floor' 'max' 'finfo' 'max'],"['numeric.floor' 'array_api._elementwise_functions.floor'
 'array_api._statistical_functions.max' 'pdarrayclass.max']"
/io/_harwell_boeing/_fortran_format_parser.py_input,1.0,0,0,[],[]
/io/_harwell_boeing/_fortran_format_parser.py_next_token,1.0,0,0,[],[]
/io/_harwell_boeing/_fortran_format_parser.py_number_digits,0.8,5,4,['floor' 'log10' 'log10' 'abs' 'floor'],"['array_api._elementwise_functions.floor' 'numeric.log10'
 'array_api._elementwise_functions.log10' 'numeric.floor']"
/io/_harwell_boeing/_fortran_format_parser.py_parse,1.0,0,0,[],[]
/io/_harwell_boeing/_fortran_format_parser.py_python_format,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py___init__,1.0,2,2,['float64' 'int32'],['dtypes.float64' 'dtypes.int32']
/io/_harwell_boeing/hb.py___repr__,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py__expect_int,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py__get_matrix,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py__nbytes_full,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py__nlines,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py__read_hb_data,0.0,1,0,['fromstring'],[]
/io/_harwell_boeing/hb.py__set_matrix,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py__write_data,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_dump,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_fortran_format,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_from_data,0.4,5,2,['typecodes' 'max' 'abs' 'max' 'isrealobj'],['array_api._statistical_functions.max' 'pdarrayclass.max']
/io/_harwell_boeing/hb.py_from_file,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_from_fortran,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_hb_read,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_hb_write,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_key,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_read_matrix,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_storage,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_structure,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_title,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_type,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_write_array,1.0,0,0,[],[]
/io/_harwell_boeing/hb.py_write_matrix,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py__test_equal,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_setup_method,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_exp_exp,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_from_number,1.0,1,1,['array'],['pdarraycreation.array']
/io/_harwell_boeing/tests/test_fortran_format.py_test_repeat_exp,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_repeat_exp_exp,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_simple_exp,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_simple_int,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_simple_repeated_int,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_to_fortran,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_fortran_format.py_test_wrong_formats,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_hb.py_assert_csc_almost_equal,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_hb.py_check_save_load,1.0,0,0,[],[]
/io/_harwell_boeing/tests/test_hb.py_test_simple,1.0,0,0,[],[]
/io/_idl.py___getattr__,1.0,0,0,[],[]
/io/_idl.py___getitem__,1.0,0,0,[],[]
/io/_idl.py___init__,1.0,0,0,[],[]
/io/_idl.py___setitem__,1.0,0,0,[],[]
/io/_idl.py__align_32,1.0,0,0,[],[]
/io/_idl.py__read_array,0.33,3,1,['object_' 'frombuffer' 'array'],['pdarraycreation.array']
/io/_idl.py__read_arraydesc,1.0,0,0,[],[]
/io/_idl.py__read_byte,1.0,1,1,['uint8'],['dtypes.uint8']
/io/_idl.py__read_bytes,1.0,0,0,[],[]
/io/_idl.py__read_data,1.0,2,2,['complex64' 'complex128'],['dtypes.complex64' 'dtypes.complex128']
/io/_idl.py__read_float32,1.0,1,1,['float32'],['dtypes.float32']
/io/_idl.py__read_float64,1.0,1,1,['float64'],['dtypes.float64']
/io/_idl.py__read_int16,1.0,1,1,['int16'],['dtypes.int16']
/io/_idl.py__read_int32,1.0,1,1,['int32'],['dtypes.int32']
/io/_idl.py__read_int64,1.0,1,1,['int64'],['dtypes.int64']
/io/_idl.py__read_long,1.0,1,1,['int32'],['dtypes.int32']
/io/_idl.py__read_record,1.0,1,1,['int64'],['dtypes.int64']
/io/_idl.py__read_string,1.0,0,0,[],[]
/io/_idl.py__read_string_data,1.0,0,0,[],[]
/io/_idl.py__read_structdesc,1.0,0,0,[],[]
/io/_idl.py__read_structure,0.0,2,0,['object_' 'rec.recarray'],[]
/io/_idl.py__read_tagdesc,1.0,0,0,[],[]
/io/_idl.py__read_typedesc,1.0,0,0,[],[]
/io/_idl.py__read_uint16,1.0,1,1,['uint16'],['dtypes.uint16']
/io/_idl.py__read_uint32,1.0,1,1,['uint32'],['dtypes.uint32']
/io/_idl.py__read_uint64,1.0,1,1,['uint64'],['dtypes.uint64']
/io/_idl.py__replace_heap,0.0,4,0,['rec.recarray' 'record' 'ndarray' 'object_'],[]
/io/_idl.py__skip_bytes,1.0,0,0,[],[]
/io/_idl.py_readsav,1.0,1,1,['int64'],['dtypes.int64']
/io/_mmio.py___init__,1.0,0,0,[],[]
/io/_mmio.py__field_template,1.0,0,0,[],[]
/io/_mmio.py__get_symmetry,1.0,0,0,[],[]
/io/_mmio.py__init_attrs,1.0,0,0,[],[]
/io/_mmio.py__is_fromfile_compatible,1.0,0,0,[],[]
/io/_mmio.py__open,1.0,0,0,[],[]
/io/_mmio.py__parse_body,1.0,0,0,[],[]
/io/_mmio.py__parse_header,1.0,0,0,[],[]
/io/_mmio.py__validate_field,1.0,0,0,[],[]
/io/_mmio.py__validate_format,1.0,0,0,[],[]
/io/_mmio.py__validate_symmetry,1.0,0,0,[],[]
/io/_mmio.py__write,1.0,0,0,[],[]
/io/_mmio.py_asstr,1.0,0,0,[],[]
/io/_mmio.py_cols,1.0,0,0,[],[]
/io/_mmio.py_entries,1.0,0,0,[],[]
/io/_mmio.py_field,1.0,0,0,[],[]
/io/_mmio.py_format,1.0,0,0,[],[]
/io/_mmio.py_has_symmetry,1.0,0,0,[],[]
/io/_mmio.py_info,1.0,0,0,[],[]
/io/_mmio.py_mminfo,1.0,0,0,[],[]
/io/_mmio.py_mmread,1.0,0,0,[],[]
/io/_mmio.py_mmwrite,1.0,1,1,['array'],['pdarraycreation.array']
/io/_mmio.py_read,1.0,0,0,[],[]
/io/_mmio.py_reader,1.0,0,0,[],[]
/io/_mmio.py_rows,1.0,0,0,[],[]
/io/_mmio.py_symm_iterator,1.0,0,0,[],[]
/io/_mmio.py_symmetry,1.0,0,0,[],[]
/io/_mmio.py_write,1.0,0,0,[],[]
/io/_mmio.py_writer,1.0,0,0,[],[]
/io/_netcdf.py___enter__,1.0,0,0,[],[]
/io/_netcdf.py___exit__,1.0,0,0,[],[]
/io/_netcdf.py___getitem__,1.0,1,1,['float64'],['dtypes.float64']
/io/_netcdf.py___init__,0.5,2,1,['frombuffer' 'int8'],['dtypes.int8']
/io/_netcdf.py___setattr__,1.0,0,0,[],[]
/io/_netcdf.py___setitem__,0.75,4,3,['resize' 'round' 'round' 'ma.asarray'],"['array_api._elementwise_functions.round' 'numeric.round'
 'array_api._creation_functions.asarray']"
/io/_netcdf.py__apply_missing_value,0.67,3,2,['ma.masked_where' 'isnan' 'isnan'],['array_api._elementwise_functions.isnan' 'numeric.isnan']
/io/_netcdf.py__default_encoded_fill_value,1.0,0,0,[],[]
/io/_netcdf.py__get_encoded_fill_value,1.0,1,1,['array'],['pdarraycreation.array']
/io/_netcdf.py__get_missing_value,1.0,0,0,[],[]
/io/_netcdf.py__pack_begin,1.0,0,0,[],[]
/io/_netcdf.py__pack_int,1.0,0,0,[],[]
/io/_netcdf.py__pack_int64,1.0,0,0,[],[]
/io/_netcdf.py__pack_string,1.0,0,0,[],[]
/io/_netcdf.py__read,1.0,0,0,[],[]
/io/_netcdf.py__read_att_array,1.0,0,0,[],[]
/io/_netcdf.py__read_att_values,1.0,0,0,[],[]
/io/_netcdf.py__read_dim_array,1.0,0,0,[],[]
/io/_netcdf.py__read_gatt_array,1.0,0,0,[],[]
/io/_netcdf.py__read_numrecs,1.0,0,0,[],[]
/io/_netcdf.py__read_var,1.0,0,0,[],[]
/io/_netcdf.py__read_var_array,1.0,0,0,[],[]
/io/_netcdf.py__unpack_int,1.0,0,0,[],[]
/io/_netcdf.py__unpack_int64,1.0,0,0,[],[]
/io/_netcdf.py__unpack_string,1.0,0,0,[],[]
/io/_netcdf.py__write,1.0,0,0,[],[]
/io/_netcdf.py__write_att_array,1.0,0,0,[],[]
/io/_netcdf.py__write_att_values,1.0,0,0,[],[]
/io/_netcdf.py__write_dim_array,1.0,0,0,[],[]
/io/_netcdf.py__write_gatt_array,1.0,0,0,[],[]
/io/_netcdf.py__write_numrecs,1.0,0,0,[],[]
/io/_netcdf.py__write_var_array,1.0,0,0,[],[]
/io/_netcdf.py__write_var_data,0.0,1,0,['resize'],[]
/io/_netcdf.py__write_var_metadata,1.0,0,0,[],[]
/io/_netcdf.py__write_var_padding,1.0,0,0,[],[]
/io/_netcdf.py_assignValue,1.0,0,0,[],[]
/io/_netcdf.py_close,1.0,0,0,[],[]
/io/_netcdf.py_createDimension,1.0,0,0,[],[]
/io/_netcdf.py_createVariable,1.0,0,0,[],[]
/io/_netcdf.py_flush,1.0,0,0,[],[]
/io/_netcdf.py_getValue,1.0,0,0,[],[]
/io/_netcdf.py_isrec,1.0,0,0,[],[]
/io/_netcdf.py_itemsize,1.0,0,0,[],[]
/io/_netcdf.py_shape,1.0,0,0,[],[]
/io/_netcdf.py_sortkey,1.0,0,0,[],[]
/io/_netcdf.py_typecode,1.0,0,0,[],[]
/io/arff/_arffread.py___getitem__,1.0,0,0,[],[]
/io/arff/_arffread.py___init__,0.25,4,1,['object_' 'float64' 'datetime64' 'bytes_'],['dtypes.float64']
/io/arff/_arffread.py___iter__,1.0,0,0,[],[]
/io/arff/_arffread.py___repr__,1.0,0,0,[],[]
/io/arff/_arffread.py___str__,1.0,0,0,[],[]
/io/arff/_arffread.py__basic_stats,0.67,6,4,['mean' 'std' 'mean' 'std' 'nanmax' 'nanmin'],"['array_api._statistical_functions.mean' 'pdarrayclass.std'
 'pdarrayclass.mean' 'array_api._statistical_functions.std']"
/io/arff/_arffread.py__get_date_format,1.0,0,0,[],[]
/io/arff/_arffread.py__get_nom_val,1.0,0,0,[],[]
/io/arff/_arffread.py__loadarff,1.0,0,0,[],[]
/io/arff/_arffread.py_basic_stats,0.67,6,4,['nanmax' 'std' 'nanmin' 'std' 'mean' 'mean'],"['array_api._statistical_functions.std' 'pdarrayclass.std'
 'pdarrayclass.mean' 'array_api._statistical_functions.mean']"
/io/arff/_arffread.py_csv_sniffer_has_bug_last_field,1.0,0,0,[],[]
/io/arff/_arffread.py_generator,1.0,0,0,[],[]
/io/arff/_arffread.py_loadarff,1.0,0,0,[],[]
/io/arff/_arffread.py_names,1.0,0,0,[],[]
/io/arff/_arffread.py_parse_attribute,1.0,0,0,[],[]
/io/arff/_arffread.py_parse_data,0.5,2,1,['datetime64' 'array'],['pdarraycreation.array']
/io/arff/_arffread.py_print_attribute,1.0,0,0,[],[]
/io/arff/_arffread.py_read_header,1.0,0,0,[],[]
/io/arff/_arffread.py_read_relational_attribute,1.0,0,0,[],[]
/io/arff/_arffread.py_split_data_line,1.0,0,0,[],[]
/io/arff/_arffread.py_test_weka,1.0,0,0,[],[]
/io/arff/_arffread.py_to_attribute,1.0,0,0,[],[]
/io/arff/_arffread.py_tokenize_attribute,1.0,0,0,[],[]
/io/arff/_arffread.py_tokenize_single_comma,1.0,0,0,[],[]
/io/arff/_arffread.py_tokenize_single_wcomma,1.0,0,0,[],[]
/io/arff/_arffread.py_types,1.0,0,0,[],[]
/io/arff/_arffread.py_workaround_csv_sniffer_bug_last_field,1.0,0,0,[],[]
/io/arff/arffread.py___dir__,1.0,0,0,[],[]
/io/arff/arffread.py___getattr__,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py__test,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_badtype_read,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_read_dateheader_unsupported,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_setup_method,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test1,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test2,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test3,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test4,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_attributes,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_badtype_parsing,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_data,1.0,2,2,['array' 'float64'],['pdarraycreation.array' 'dtypes.float64']
/io/arff/tests/test_arffread.py_test_date_attribute,1.0,1,1,['array'],['pdarraycreation.array']
/io/arff/tests/test_arffread.py_test_dateheader,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_dateheader_unsupported,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_datetime_local_attribute,1.0,1,1,['array'],['pdarraycreation.array']
/io/arff/tests/test_arffread.py_test_datetime_missing,1.0,1,1,['array'],['pdarraycreation.array']
/io/arff/tests/test_arffread.py_test_datetime_timezone,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_filelike,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_fullheader1,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_missing,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_month_attribute,1.0,1,1,['array'],['pdarraycreation.array']
/io/arff/tests/test_arffread.py_test_nodata,1.0,1,1,['dtype'],['dtypes.dtype']
/io/arff/tests/test_arffread.py_test_path,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_type_parsing,1.0,0,0,[],[]
/io/arff/tests/test_arffread.py_test_year_attribute,1.0,1,1,['array'],['pdarraycreation.array']
/io/harwell_boeing.py___dir__,1.0,0,0,[],[]
/io/harwell_boeing.py___getattr__,1.0,0,0,[],[]
/io/idl.py___dir__,1.0,0,0,[],[]
/io/idl.py___getattr__,1.0,0,0,[],[]
/io/matlab/_byteordercodes.py_to_numpy_code,1.0,0,0,[],[]
/io/matlab/_mio.py__open_file,1.0,0,0,[],[]
/io/matlab/_mio.py__open_file_context,1.0,0,0,[],[]
/io/matlab/_mio.py_loadmat,1.0,0,0,[],[]
/io/matlab/_mio.py_mat_reader_factory,1.0,0,0,[],[]
/io/matlab/_mio.py_savemat,1.0,2,2,['arange' 'arange'],['array_api._creation_functions.arange' 'pdarraycreation.arange']
/io/matlab/_mio.py_whosmat,0.67,3,2,['geomspace' 'array' 'int32'],['pdarraycreation.array' 'dtypes.int32']
/io/matlab/_mio4.py___init__,1.0,0,0,[],[]
/io/matlab/_mio4.py_arr_to_2d,1.0,0,0,[],[]
/io/matlab/_mio4.py_array_from_header,1.0,0,0,[],[]
/io/matlab/_mio4.py_get_variables,1.0,0,0,[],[]
/io/matlab/_mio4.py_guess_byte_order,1.0,1,1,['dtype'],['dtypes.dtype']
/io/matlab/_mio4.py_initialize_read,1.0,0,0,[],[]
/io/matlab/_mio4.py_list_variables,1.0,0,0,[],[]
/io/matlab/_mio4.py_put_variables,1.0,0,0,[],[]
/io/matlab/_mio4.py_read_char_array,0.75,4,3,['ndarray' 'array' 'dtype' 'uint8'],['pdarraycreation.array' 'dtypes.dtype' 'dtypes.uint8']
/io/matlab/_mio4.py_read_full_array,1.0,0,0,[],[]
/io/matlab/_mio4.py_read_header,1.0,0,0,[],[]
/io/matlab/_mio4.py_read_sparse_array,0.0,1,0,['ascontiguousarray'],[]
/io/matlab/_mio4.py_read_sub_array,0.0,1,0,['ndarray'],[]
/io/matlab/_mio4.py_read_var_array,1.0,0,0,[],[]
/io/matlab/_mio4.py_shape_from_header,0.0,1,0,['ndarray'],[]
/io/matlab/_mio4.py_write,0.2,5,1,['asarray' 'bytes_' 'void' 'str_' 'object_'],['array_api._creation_functions.asarray']
/io/matlab/_mio4.py_write_bytes,1.0,0,0,[],[]
/io/matlab/_mio4.py_write_char,0.67,3,2,['ndarray' 'prod' 'prod'],['pdarrayclass.prod' 'array_api._statistical_functions.prod']
/io/matlab/_mio4.py_write_header,1.0,1,1,['empty'],['array_api._creation_functions.empty']
/io/matlab/_mio4.py_write_numeric,1.0,0,0,[],[]
/io/matlab/_mio4.py_write_sparse,1.0,2,2,['zeros' 'zeros'],['pdarraycreation.zeros' 'array_api._creation_functions.zeros']
/io/matlab/_mio4.py_write_string,1.0,0,0,[],[]
/io/matlab/_mio5.py___init__,1.0,0,0,[],[]
/io/matlab/_mio5.py__has_struct,0.0,1,0,['ndarray'],[]
/io/matlab/_mio5.py__inspect_cell_array,1.0,0,0,[],[]
/io/matlab/_mio5.py__matstruct_to_dict,1.0,0,0,[],[]
/io/matlab/_mio5.py__simplify_cells,1.0,0,0,[],[]
/io/matlab/_mio5.py__write_items,0.5,2,1,['array' 'atleast_2d'],['pdarraycreation.array']
/io/matlab/_mio5.py_get_variables,1.0,0,0,[],[]
/io/matlab/_mio5.py_guess_byte_order,1.0,0,0,[],[]
/io/matlab/_mio5.py_initialize_read,1.0,0,0,[],[]
/io/matlab/_mio5.py_list_variables,1.0,0,0,[],[]
/io/matlab/_mio5.py_put_variables,1.0,1,1,['empty'],['array_api._creation_functions.empty']
/io/matlab/_mio5.py_read_file_header,1.0,0,0,[],[]
/io/matlab/_mio5.py_read_var_array,1.0,0,0,[],[]
/io/matlab/_mio5.py_read_var_header,1.0,0,0,[],[]
/io/matlab/_mio5.py_to_writeable,0.33,6,2,['array' 'asarray' 'generic' 'object_' 'asanyarray' 'ndarray'],['pdarraycreation.array' 'array_api._creation_functions.asarray']
/io/matlab/_mio5.py_update_matrix_tag,1.0,0,0,[],[]
/io/matlab/_mio5.py_varmats_from_mat,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/io/matlab/_mio5.py_write,1.0,0,0,[],[]
/io/matlab/_mio5.py_write_bytes,1.0,0,0,[],[]
/io/matlab/_mio5.py_write_cells,0.0,1,0,['atleast_2d'],[]
/io/matlab/_mio5.py_write_char,0.86,7,6,['prod' 'ndarray' 'all' 'prod' 'max' 'max' 'all'],"['pdarrayclass.prod' 'array_api._utility_functions.all'
 'array_api._statistical_functions.prod'
 'array_api._statistical_functions.max' 'pdarrayclass.max'
 'pdarrayclass.all']"
/io/matlab/_mio5.py_write_element,1.0,0,0,[],[]
/io/matlab/_mio5.py_write_empty_struct,1.0,3,3,['int8' 'array' 'int32'],['dtypes.int8' 'pdarraycreation.array' 'dtypes.int32']
/io/matlab/_mio5.py_write_file_header,0.75,4,3,['uint16' 'zeros' 'zeros' 'ndarray'],"['dtypes.uint16' 'pdarraycreation.zeros'
 'array_api._creation_functions.zeros']"
/io/matlab/_mio5.py_write_header,1.0,4,4,['array' 'zeros' 'asarray' 'zeros'],"['pdarraycreation.array' 'pdarraycreation.zeros'
 'array_api._creation_functions.asarray'
 'array_api._creation_functions.zeros']"
/io/matlab/_mio5.py_write_numeric,1.0,0,0,[],[]
/io/matlab/_mio5.py_write_object,1.0,1,1,['array'],['pdarraycreation.array']
/io/matlab/_mio5.py_write_regular_element,1.0,2,2,['zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/io/matlab/_mio5.py_write_smalldata_element,1.0,2,2,['zeros' 'zeros'],['array_api._creation_functions.zeros' 'pdarraycreation.zeros']
/io/matlab/_mio5.py_write_sparse,1.0,0,0,[],[]
/io/matlab/_mio5.py_write_string,1.0,0,0,[],[]
/io/matlab/_mio5.py_write_struct,1.0,0,0,[],[]
/io/matlab/_mio5.py_write_top,1.0,0,0,[],[]
/io/matlab/_mio5_params.py___array_finalize__,1.0,0,0,[],[]
/io/matlab/_mio5_params.py___new__,1.0,1,1,['asarray'],['array_api._creation_functions.asarray']
/io/matlab/_mio5_params.py__convert_codecs,1.0,0,0,[],[]
/io/matlab/_miobase.py___init__,1.0,0,0,[],[]
/io/matlab/_miobase.py__get_matfile_version,0.5,2,1,['ndarray' 'uint8'],['dtypes.uint8']
/io/matlab/_miobase.py_arr_dtype_number,1.0,1,1,['dtype'],['dtypes.dtype']
/io/matlab/_miobase.py_arr_to_chars,0.75,4,3,['array' 'ndarray' 'any' 'any'],"['pdarraycreation.array' 'pdarrayclass.any'
 'array_api._utility_functions.any']"
/io/matlab/_miobase.py_array_from_header,1.0,0,0,[],[]
/io/matlab/_miobase.py_convert_dtypes,1.0,1,1,['dtype'],['dtypes.dtype']
/io/matlab/_miobase.py_end_of_stream,1.0,0,0,[],[]
/io/matlab/_miobase.py_guess_byte_order,1.0,0,0,[],[]
/io/matlab/_miobase.py_matdims,0.5,2,1,['array' 'atleast_2d'],['pdarraycreation.array']
/io/matlab/_miobase.py_matfile_version,1.0,0,0,[],[]
/io/matlab/_miobase.py_read_dtype,0.0,1,0,['ndarray'],[]
/io/matlab/_miobase.py_read_header,1.0,0,0,[],[]
/io/matlab/_miobase.py_set_matlab_compatible,1.0,0,0,[],[]
/io/matlab/byteordercodes.py___dir__,1.0,0,0,[],[]
/io/matlab/byteordercodes.py___getattr__,1.0,0,0,[],[]
/io/matlab/mio.py___dir__,1.0,0,0,[],[]
/io/matlab/mio.py___getattr__,1.0,0,0,[],[]
/io/matlab/mio4.py___dir__,1.0,0,0,[],[]
/io/matlab/mio4.py___getattr__,1.0,0,0,[],[]
/io/matlab/mio5.py___dir__,1.0,0,0,[],[]
/io/matlab/mio5.py___getattr__,1.0,0,0,[],[]
/io/matlab/mio5_params.py___dir__,1.0,0,0,[],[]
/io/matlab/mio5_params.py___getattr__,1.0,0,0,[],[]
/io/matlab/mio5_utils.py___dir__,1.0,0,0,[],[]
/io/matlab/mio5_utils.py___getattr__,1.0,0,0,[],[]
/io/matlab/mio_utils.py___dir__,1.0,0,0,[],[]
/io/matlab/mio_utils.py___getattr__,1.0,0,0,[],[]
/io/matlab/miobase.py___dir__,1.0,0,0,[],[]
/io/matlab/miobase.py___getattr__,1.0,0,0,[],[]
/io/matlab/streams.py___dir__,1.0,0,0,[],[]
/io/matlab/streams.py___getattr__,1.0,0,0,[],[]
/io/matlab/tests/test_byteordercodes.py_test_native,1.0,0,0,[],[]
/io/matlab/tests/test_byteordercodes.py_test_to_numpy,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py_C,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py_CustomArray,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py___array__,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
/io/matlab/tests/test_mio.py__cases,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py__check_level,0.0,4,0,['ndarray' 'void' 'str_' 'bool_'],[]
/io/matlab/tests/test_mio.py__load_check_case,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py__rt_check_case,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py__whos_check_case,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py_assert_any_equal,1.0,2,2,['all' 'all'],['pdarrayclass.all' 'array_api._utility_functions.all']
/io/matlab/tests/test_mio.py_items,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py_klass,1.0,0,0,[],[]
/io/matlab/tests/test_mio.py_mlarr,1.0,1,1,['array'],['pdarraycreation.array']
/io/matlab/tests/test_mio.py_test_1d_shape,1.0,2,2,['arange' 'arange'],['pdarraycreation.arange' 'array_api._creation_functions.arange']
