,index,function_np,total_np_calls,num_statsmodels_funs_used_by,used_by_statsmodels,function_name,np,numpy_api_link,ak,function_ak,arkouda_api_link,partial_ak_coverage
863,1212,ma.MaskedArray.round,,,,round,numpy.ma.MaskedArray.round,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.round.html,arkouda.array_api._elementwise_functions.round,array_api._elementwise_functions.round,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._elementwise_functions.round,True
864,1213,ma.round,,,,round,numpy.ma.round,https://numpy.org/doc/stable/reference/generated/numpy.ma.round.html,arkouda.numeric.round,numeric.round,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.numeric.round,True
865,1214,ma.round,,,,round,numpy.ma.round,https://numpy.org/doc/stable/reference/generated/numpy.ma.round.html,arkouda.array_api._elementwise_functions.round,array_api._elementwise_functions.round,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._elementwise_functions.round,True
866,1215,matrix.round,,,,round,numpy.matrix.round,https://numpy.org/doc/stable/reference/generated/numpy.matrix.round.html,arkouda.numeric.round,numeric.round,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.numeric.round,True
867,1216,matrix.round,,,,round,numpy.matrix.round,https://numpy.org/doc/stable/reference/generated/numpy.matrix.round.html,arkouda.array_api._elementwise_functions.round,array_api._elementwise_functions.round,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._elementwise_functions.round,True
868,1217,ndarray.round,,,,round,numpy.ndarray.round,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.round.html,arkouda.numeric.round,numeric.round,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.numeric.round,True
869,1218,ndarray.round,,,,round,numpy.ndarray.round,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.round.html,arkouda.array_api._elementwise_functions.round,array_api._elementwise_functions.round,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._elementwise_functions.round,True
870,1219,ma.MaskedArray.set_fill_value,,,,set_fill_value,numpy.ma.MaskedArray.set_fill_value,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.set_fill_value.html,,,,False
871,1220,ma.set_fill_value,,,,set_fill_value,numpy.ma.set_fill_value,https://numpy.org/doc/stable/reference/generated/numpy.ma.set_fill_value.html,,,,False
872,1221,ma.MaskedArray.shrink_mask,,,,shrink_mask,numpy.ma.MaskedArray.shrink_mask,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.shrink_mask.html,,,,False
873,1222,ma.MaskedArray.soften_mask,,,,soften_mask,numpy.ma.MaskedArray.soften_mask,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.soften_mask.html,,,,False
874,1223,ma.soften_mask,,,,soften_mask,numpy.ma.soften_mask,https://numpy.org/doc/stable/reference/generated/numpy.ma.soften_mask.html,,,,False
875,1224,ma.MaskedArray.sort,,,,sort,numpy.ma.MaskedArray.sort,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.sort.html,arkouda.sorting.sort,sorting.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.sorting.sort,True
876,1225,ma.MaskedArray.sort,,,,sort,numpy.ma.MaskedArray.sort,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.sort.html,arkouda.array_api._sorting_functions.sort,array_api._sorting_functions.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._sorting_functions.sort,True
877,1226,ma.sort,,,,sort,numpy.ma.sort,https://numpy.org/doc/stable/reference/generated/numpy.ma.sort.html,arkouda.sorting.sort,sorting.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.sorting.sort,True
878,1227,ma.sort,,,,sort,numpy.ma.sort,https://numpy.org/doc/stable/reference/generated/numpy.ma.sort.html,arkouda.array_api._sorting_functions.sort,array_api._sorting_functions.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._sorting_functions.sort,True
879,1228,matrix.sort,,,,sort,numpy.matrix.sort,https://numpy.org/doc/stable/reference/generated/numpy.matrix.sort.html,arkouda.sorting.sort,sorting.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.sorting.sort,True
880,1229,matrix.sort,,,,sort,numpy.matrix.sort,https://numpy.org/doc/stable/reference/generated/numpy.matrix.sort.html,arkouda.array_api._sorting_functions.sort,array_api._sorting_functions.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._sorting_functions.sort,True
881,1230,ndarray.sort,,,,sort,numpy.ndarray.sort,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.sort.html,arkouda.sorting.sort,sorting.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.sorting.sort,True
882,1231,ndarray.sort,,,,sort,numpy.ndarray.sort,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.sort.html,arkouda.array_api._sorting_functions.sort,array_api._sorting_functions.sort,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._sorting_functions.sort,True
883,1232,ma.MaskedArray.squeeze,,,,squeeze,numpy.ma.MaskedArray.squeeze,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.squeeze.html,arkouda.array_api._manipulation_functions.squeeze,array_api._manipulation_functions.squeeze,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._manipulation_functions.squeeze,True
884,1233,ma.squeeze,,,,squeeze,numpy.ma.squeeze,https://numpy.org/doc/stable/reference/generated/numpy.ma.squeeze.html,arkouda.array_api._manipulation_functions.squeeze,array_api._manipulation_functions.squeeze,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._manipulation_functions.squeeze,True
885,1234,matrix.squeeze,,,,squeeze,numpy.matrix.squeeze,https://numpy.org/doc/stable/reference/generated/numpy.matrix.squeeze.html,arkouda.array_api._manipulation_functions.squeeze,array_api._manipulation_functions.squeeze,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._manipulation_functions.squeeze,True
886,1235,ndarray.squeeze,,,,squeeze,numpy.ndarray.squeeze,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.squeeze.html,arkouda.array_api._manipulation_functions.squeeze,array_api._manipulation_functions.squeeze,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._manipulation_functions.squeeze,True
887,1236,ma.MaskedArray.std,,,,std,numpy.ma.MaskedArray.std,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.std.html,arkouda.pdarrayclass.std,pdarrayclass.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.std,True
888,1237,ma.MaskedArray.std,,,,std,numpy.ma.MaskedArray.std,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.std.html,arkouda.array_api._statistical_functions.std,array_api._statistical_functions.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.std,True
889,1238,ma.std,,,,std,numpy.ma.std,https://numpy.org/doc/stable/reference/generated/numpy.ma.std.html,arkouda.pdarrayclass.std,pdarrayclass.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.std,True
890,1239,ma.std,,,,std,numpy.ma.std,https://numpy.org/doc/stable/reference/generated/numpy.ma.std.html,arkouda.array_api._statistical_functions.std,array_api._statistical_functions.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.std,True
891,1240,matrix.std,,,,std,numpy.matrix.std,https://numpy.org/doc/stable/reference/generated/numpy.matrix.std.html,arkouda.pdarrayclass.std,pdarrayclass.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.std,True
892,1241,matrix.std,,,,std,numpy.matrix.std,https://numpy.org/doc/stable/reference/generated/numpy.matrix.std.html,arkouda.array_api._statistical_functions.std,array_api._statistical_functions.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.std,True
893,1242,ndarray.std,,,,std,numpy.ndarray.std,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.std.html,arkouda.pdarrayclass.std,pdarrayclass.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.std,True
894,1243,ndarray.std,,,,std,numpy.ndarray.std,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.std.html,arkouda.array_api._statistical_functions.std,array_api._statistical_functions.std,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.std,True
895,1244,ma.MaskedArray.sum,,,,sum,numpy.ma.MaskedArray.sum,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.sum.html,arkouda.pdarrayclass.sum,pdarrayclass.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.sum,True
896,1245,ma.MaskedArray.sum,,,,sum,numpy.ma.MaskedArray.sum,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.sum.html,arkouda.array_api._statistical_functions.sum,array_api._statistical_functions.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.sum,True
897,1246,ma.sum,,,,sum,numpy.ma.sum,https://numpy.org/doc/stable/reference/generated/numpy.ma.sum.html,arkouda.pdarrayclass.sum,pdarrayclass.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.sum,True
898,1247,ma.sum,,,,sum,numpy.ma.sum,https://numpy.org/doc/stable/reference/generated/numpy.ma.sum.html,arkouda.array_api._statistical_functions.sum,array_api._statistical_functions.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.sum,True
899,1248,matrix.sum,,,,sum,numpy.matrix.sum,https://numpy.org/doc/stable/reference/generated/numpy.matrix.sum.html,arkouda.pdarrayclass.sum,pdarrayclass.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.sum,True
900,1249,matrix.sum,,,,sum,numpy.matrix.sum,https://numpy.org/doc/stable/reference/generated/numpy.matrix.sum.html,arkouda.array_api._statistical_functions.sum,array_api._statistical_functions.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.sum,True
901,1250,ndarray.sum,,,,sum,numpy.ndarray.sum,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.sum.html,arkouda.pdarrayclass.sum,pdarrayclass.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.sum,True
902,1251,ndarray.sum,,,,sum,numpy.ndarray.sum,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.sum.html,arkouda.array_api._statistical_functions.sum,array_api._statistical_functions.sum,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.sum,True
903,1252,ma.MaskedArray.swapaxes,,,,swapaxes,numpy.ma.MaskedArray.swapaxes,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.swapaxes.html,,,,False
904,1253,ma.swapaxes,,,,swapaxes,numpy.ma.swapaxes,https://numpy.org/doc/stable/reference/generated/numpy.ma.swapaxes.html,,,,False
905,1254,matrix.swapaxes,,,,swapaxes,numpy.matrix.swapaxes,https://numpy.org/doc/stable/reference/generated/numpy.matrix.swapaxes.html,,,,False
906,1255,ndarray.swapaxes,,,,swapaxes,numpy.ndarray.swapaxes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.swapaxes.html,,,,False
907,1256,ma.MaskedArray.tobytes,,,,tobytes,numpy.ma.MaskedArray.tobytes,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.tobytes.html,,,,False
908,1257,matrix.tobytes,,,,tobytes,numpy.matrix.tobytes,https://numpy.org/doc/stable/reference/generated/numpy.matrix.tobytes.html,,,,False
909,1258,ndarray.tobytes,,,,tobytes,numpy.ndarray.tobytes,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.tobytes.html,,,,False
910,1259,ma.MaskedArray.tofile,,,,tofile,numpy.ma.MaskedArray.tofile,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.tofile.html,,,,False
911,1260,matrix.tofile,,,,tofile,numpy.matrix.tofile,https://numpy.org/doc/stable/reference/generated/numpy.matrix.tofile.html,,,,False
912,1261,ndarray.tofile,,,,tofile,numpy.ndarray.tofile,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.tofile.html,,,,False
913,1262,ma.MaskedArray.tolist,,,,tolist,numpy.ma.MaskedArray.tolist,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.tolist.html,,,,False
914,1263,matrix.tolist,,,,tolist,numpy.matrix.tolist,https://numpy.org/doc/stable/reference/generated/numpy.matrix.tolist.html,,,,False
915,1264,ndarray.tolist,,,,tolist,numpy.ndarray.tolist,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.tolist.html,,,,False
916,1265,ma.MaskedArray.torecords,,,,torecords,numpy.ma.MaskedArray.torecords,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.torecords.html,,,,False
917,1266,ma.MaskedArray.trace,,,,trace,numpy.ma.MaskedArray.trace,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.trace.html,,,,False
918,1267,ma.trace,,,,trace,numpy.ma.trace,https://numpy.org/doc/stable/reference/generated/numpy.ma.trace.html,,,,False
919,1268,matrix.trace,,,,trace,numpy.matrix.trace,https://numpy.org/doc/stable/reference/generated/numpy.matrix.trace.html,,,,False
920,1269,ndarray.trace,,,,trace,numpy.ndarray.trace,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.trace.html,,,,False
921,1270,ma.MaskedArray.transpose,,,,transpose,numpy.ma.MaskedArray.transpose,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.transpose.html,,,,False
922,1271,ma.transpose,,,,transpose,numpy.ma.transpose,https://numpy.org/doc/stable/reference/generated/numpy.ma.transpose.html,,,,False
923,1272,matrix.transpose,,,,transpose,numpy.matrix.transpose,https://numpy.org/doc/stable/reference/generated/numpy.matrix.transpose.html,,,,False
924,1273,ndarray.transpose,,,,transpose,numpy.ndarray.transpose,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.transpose.html,,,,False
925,1274,ma.MaskedArray.unshare_mask,,,,unshare_mask,numpy.ma.MaskedArray.unshare_mask,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.unshare_mask.html,,,,False
926,1275,ma.MaskedArray.var,,,,var,numpy.ma.MaskedArray.var,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.var.html,arkouda.pdarrayclass.var,pdarrayclass.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.var,True
927,1276,ma.MaskedArray.var,,,,var,numpy.ma.MaskedArray.var,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskedArray.var.html,arkouda.array_api._statistical_functions.var,array_api._statistical_functions.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.var,True
928,1277,ma.var,,,,var,numpy.ma.var,https://numpy.org/doc/stable/reference/generated/numpy.ma.var.html,arkouda.pdarrayclass.var,pdarrayclass.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.var,True
929,1278,ma.var,,,,var,numpy.ma.var,https://numpy.org/doc/stable/reference/generated/numpy.ma.var.html,arkouda.array_api._statistical_functions.var,array_api._statistical_functions.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.var,True
930,1279,matrix.var,,,,var,numpy.matrix.var,https://numpy.org/doc/stable/reference/generated/numpy.matrix.var.html,arkouda.pdarrayclass.var,pdarrayclass.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.var,True
931,1280,matrix.var,,,,var,numpy.matrix.var,https://numpy.org/doc/stable/reference/generated/numpy.matrix.var.html,arkouda.array_api._statistical_functions.var,array_api._statistical_functions.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.var,True
932,1281,ndarray.var,,,,var,numpy.ndarray.var,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.var.html,arkouda.pdarrayclass.var,pdarrayclass.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.pdarrayclass.var,True
933,1282,ndarray.var,,,,var,numpy.ndarray.var,https://numpy.org/doc/stable/reference/generated/numpy.ndarray.var.html,arkouda.array_api._statistical_functions.var,array_api._statistical_functions.var,file:///home/amandapotts/git/arkouda/docs/autoapi/arkouda/alignment/index.html#arkouda.array_api._statistical_functions.var,True
934,1283,ma.MaskType,,,,MaskType,numpy.ma.MaskType,https://numpy.org/doc/stable/reference/generated/numpy.ma.MaskType.html,,,,False
935,1284,ma.maximum_fill_value,,,,maximum_fill_value,numpy.ma.maximum_fill_value,https://numpy.org/doc/stable/reference/generated/numpy.ma.maximum_fill_value.html,,,,False
936,1285,ma.median,,,,median,numpy.ma.median,https://numpy.org/doc/stable/reference/generated/numpy.ma.median.html,,,,False
